"ID_VIV","FOLIO","VIV_SEL","DISTRITO","ENT","MUN","UPM","P1_1","P1_2","P1_3","ESTRATO","FACTOR","UPM_DIS","EST_DIS","TLOC"
11396,"04206","04","042","09","007","0908139","08","1",NA,3,140,"02566","1060",1
11397,"04206","05","042","09","007","0908139","04","1",NA,3,140,"02566","1060",1
11398,"04207","01","042","09","007","0908139","05","1",NA,3,99,"02567","1060",1
11399,"04207","02","042","09","007","0908139","02","1",NA,3,99,"02567","1060",1
11400,"04207","03","042","09","007","0908139","01","1",NA,3,99,"02567","1060",1
11401,"04207","04","042","09","007","0908139","03","1",NA,3,99,"02567","1060",1
11402,"04207","05","042","09","007","0908139","01","1",NA,3,99,"02567","1060",1
11403,"04208","01","042","09","007","0908181","02","1",NA,3,124,"02568","1060",1
11404,"04208","02","042","09","007","0908181","03","1",NA,3,124,"02568","1060",1
11405,"04208","03","042","09","007","0908181","03","1",NA,3,124,"02568","1060",1
11406,"04208","04","042","09","007","0908181","04","1",NA,3,124,"02568","1060",1
11407,"04208","05","042","09","007","0908181","04","1",NA,3,124,"02568","1060",1
11408,"04209","01","042","09","007","0908181","02","1",NA,3,130,"02569","1060",1
11409,"04209","02","042","09","007","0908181","02","1",NA,3,130,"02569","1060",1
11410,"04209","03","042","09","007","0908181","03","1",NA,3,130,"02569","1060",1
11411,"04209","04","042","09","007","0908181","03","1",NA,3,130,"02569","1060",1
